1;HOTEL MENCEY;1;70
2;HOTEL ADONIS CAPITAL;2;100
3;HOTEL PRINCIPE PAZ;3;120
4;HOTEL TANAUSU;4;150
5;HOTEL OCEANO;5;200
6;HOTEL ATLANTICO;4;150
7;HOTEL PELINOR;3;120
8;HOTELADONIS PLAZA;2;100
9;HOTEL HORIZONTE;1;90
10;HOTELAPARTAMENTO COLON RAMBLA;2;100
11;HOTEL ESCUELA SANTA CRUZ;3;120
12;HOTEL SILKEN ATLANTIDA;4;150
13;HOTEL NH TENERIFE;5;200
14;HOTEL BARCELO CONTEMPORANEO;4;150
15;HOTEL TABURIENTE;3;120
16;HOTEL NAUTICO;2;100
17;HOTEL MENCEY;1;90
18;HOTEL ADONIS CAPITAL;2;100
19;HOTEL PRINCIPE PAZ;3;120
20;HOTEL TANAUSU;4;150
21;HOTEL OCEANO;5;200
22;HOTEL ATLANTICO;4;150
23;HOTEL PELINOR;3;120
24;HOTELADONIS PLAZA;2;100
25;HOTEL HORIZONTE;1;90
26;HOTELAPARTAMENTO COLON RAMBLA;2;100
27;HOTEL ESCUELA SANTA CRUZ;3;120
28;HOTEL SILKEN ATLANTIDA;4;150
29;HOTEL NH TENERIFE;5;200
30;HOTEL BARCELO CONTEMPORANEO;4;150
31;HOTEL TABURIENTE;3;120
32;HOTEL NAUTICO;2;100
33;HOTEL MENCEY;1;90
34;HOTEL ADONIS CAPITAL;2;100
35;HOTEL PRINCIPE PAZ;3;120
36;HOTEL TANAUSU;4;150
37;HOTEL OCEANO;5;200
38;HOTEL ATLANTICO;4;150
39;HOTEL PELINOR;3;120
40;HOTELADONIS PLAZA;2;100
41;HOTEL HORIZONTE;1;90
42;HOTELAPARTAMENTO COLON RAMBLA;2;100
43;HOTEL ESCUELA SANTA CRUZ;3;120
44;HOTEL SILKEN ATLANTIDA;4;150
45;HOTEL NH TENERIFE;5;200
46;HOTEL BARCELO CONTEMPORANEO;4;150
47;HOTEL TABURIENTE;3;120
48;HOTEL NAUTICO;2;100
49;HOTEL MENCEY;1;90
50;HOTEL ADONIS CAPITAL;2;100
51;HOTEL PRINCIPE PAZ;3;120
52;HOTEL TANAUSU;4;150
53;HOTEL OCEANO;5;200
54;HOTEL ATLANTICO;4;150
55;HOTEL PELINOR;3;120
56;HOTELADONIS PLAZA;2;100
57;HOTEL HORIZONTE;1;90
58;HOTELAPARTAMENTO COLON RAMBLA;2;100
59;HOTEL ESCUELA SANTA CRUZ;3;120
60;HOTEL SILKEN ATLANTIDA;4;150
61;HOTEL NH TENERIFE;5;200
62;HOTEL BARCELO CONTEMPORANEO;4;150
63;HOTEL TABURIENTE;3;120
64;HOTEL NAUTICO;2;100
65;HOTEL MENCEY;1;90
66;HOTEL ADONIS CAPITAL;2;100
67;HOTEL PRINCIPE PAZ;3;120
68;HOTEL TANAUSU;4;150
69;HOTEL OCEANO;5;200
70;HOTEL ATLANTICO;4;150
71;HOTEL PELINOR;3;120
72;HOTELADONIS PLAZA;2;100
73;HOTEL HORIZONTE;1;90
74;HOTELAPARTAMENTO COLON RAMBLA;2;100
75;HOTEL ESCUELA SANTA CRUZ;3;120
76;HOTEL SILKEN ATLANTIDA;4;150
77;HOTEL NH TENERIFE;5;200
78;HOTEL BARCELO CONTEMPORANEO;4;150
79;HOTEL TABURIENTE;3;120
80;HOTEL NAUTICO;2;100
81;HOTEL MENCEY;1;90
82;HOTEL ADONIS CAPITAL;2;100
83;HOTEL PRINCIPE PAZ;3;120
84;HOTEL TANAUSU;4;150
85;HOTEL OCEANO;5;200
86;HOTEL ATLANTICO;4;150
87;HOTEL PELINOR;3;120
88;HOTELADONIS PLAZA;2;100
89;HOTEL HORIZONTE;1;90
90;HOTELAPARTAMENTO COLON RAMBLA;2;100
91;HOTEL ESCUELA SANTA CRUZ;3;120
92;HOTEL SILKEN ATLANTIDA;4;150
93;HOTEL NH TENERIFE;5;200
94;HOTEL BARCELO CONTEMPORANEO;4;150
95;HOTEL TABURIENTE;3;120
96;HOTEL NAUTICO;2;100
97;HOTEL MENCEY;1;90
98;HOTEL ADONIS CAPITAL;2;100
99;HOTEL PRINCIPE PAZ;3;120
100;HOTEL TANAUSU;4;150
101;HOTEL OCEANO;5;200
102;HOTEL ATLANTICO;4;150
103;HOTEL PELINOR;3;120
104;HOTELADONIS PLAZA;2;100
105;HOTEL HORIZONTE;1;90
106;HOTELAPARTAMENTO COLON RAMBLA;2;100
107;HOTEL ESCUELA SANTA CRUZ;3;120
108;HOTEL SILKEN ATLANTIDA;4;150
109;HOTEL NH TENERIFE;5;200
110;HOTEL BARCELO CONTEMPORANEO;4;150
111;HOTEL TABURIENTE;3;120
112;HOTEL NAUTICO;2;100
113;HOTEL MENCEY;1;90
114;HOTEL ADONIS CAPITAL;2;100
115;HOTEL PRINCIPE PAZ;3;120
116;HOTEL TANAUSU;4;150
117;HOTEL OCEANO;5;200
118;HOTEL ATLANTICO;4;150
119;HOTEL PELINOR;3;120
120;HOTELADONIS PLAZA;2;100
121;HOTEL HORIZONTE;1;90
122;HOTELAPARTAMENTO COLON RAMBLA;2;100
123;HOTEL ESCUELA SANTA CRUZ;3;120
124;HOTEL SILKEN ATLANTIDA;4;150
125;HOTEL NH TENERIFE;5;200
126;HOTEL BARCELO CONTEMPORANEO;4;150
127;HOTEL TABURIENTE;3;120
128;HOTEL NAUTICO;2;100
129;HOTEL MENCEY;1;90
130;HOTEL ADONIS CAPITAL;2;100
131;HOTEL PRINCIPE PAZ;3;120
132;HOTEL TANAUSU;4;150
133;HOTEL OCEANO;5;200
134;HOTEL ATLANTICO;4;150
135;HOTEL PELINOR;3;120
136;HOTELADONIS PLAZA;2;100
137;HOTEL HORIZONTE;1;90
138;HOTELAPARTAMENTO COLON RAMBLA;2;100
139;HOTEL ESCUELA SANTA CRUZ;3;120
140;HOTEL SILKEN ATLANTIDA;4;150
141;HOTEL NH TENERIFE;5;200
142;HOTEL BARCELO CONTEMPORANEO;4;150
143;HOTEL TABURIENTE;3;120
144;HOTEL NAUTICO;2;100
145;HOTEL MENCEY;1;90
146;HOTEL ADONIS CAPITAL;2;100
147;HOTEL PRINCIPE PAZ;3;120
148;HOTEL TANAUSU;4;150
